Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
2.690865352153778076e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.807399999999999807e+01,3.269800000000000040e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.700870666503906250e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.817199999999999704e+01,3.255100000000000193e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.710871613025665283e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.817199999999999704e+01,3.260000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.720872728824615479e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.812299999999999756e+01,3.269800000000000040e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.730878257751464844e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.836800000000000210e+01,3.279599999999999937e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.740885272026062012e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.822099999999999653e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.750889098644256592e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.822099999999999653e+01,3.264900000000000091e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.760892491340637207e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.841599999999999682e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.770893311500549316e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.836800000000000210e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.780895349979400635e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.827000000000000313e+01,3.284499999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.790897367000579834e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.836800000000000210e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.800902936458587646e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.836800000000000210e+01,3.284499999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.810907471179962158e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.836800000000000210e+01,3.279599999999999937e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.820908572673797607e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.846500000000000341e+01,3.269800000000000040e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.830909457206726074e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.836800000000000210e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.840911157131195068e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.846500000000000341e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.850915708541870117e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.856300000000000239e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.860922369956970215e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.846500000000000341e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.870930223464965820e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.851400000000000290e+01,3.264900000000000091e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.880930786132812500e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.841599999999999682e+01,3.284499999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.890937435626983643e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.851400000000000290e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.900943348407745361e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.846500000000000341e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.910946700572967529e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.851400000000000290e+01,3.284499999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.920949637889862061e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.279599999999999937e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.930954294204711914e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.846500000000000341e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.940956146717071533e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.279599999999999937e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.950960674285888672e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.274699999999999989e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.960964007377624512e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.856300000000000239e+01,3.289300000000000068e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.970965507030487061e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.846500000000000341e+01,3.269800000000000040e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.980967321395874023e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.279599999999999937e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.990968794822692871e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.284499999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.000971066951751709e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,3.284499999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.010977950096130371e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.856300000000000239e+01,3.299099999999999966e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.020984315872192383e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,3.289300000000000068e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.030988745689392090e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.289300000000000068e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.040993285179138184e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.289300000000000068e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.050997436046600342e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.294200000000000017e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.061002144813537598e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,3.279599999999999937e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.071004819869995117e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.284499999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.081008994579315186e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.279599999999999937e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.091013975143432617e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,3.289300000000000068e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.101016516685485840e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,3.299099999999999966e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.111018354892730713e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,3.308899999999999864e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.121021811962127686e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,3.313799999999999812e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.131026430130004883e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.861200000000000188e+01,3.308899999999999864e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.141027688980102539e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.871000000000000085e+01,3.303999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.151029536724090576e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.871000000000000085e+01,3.313799999999999812e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.161034779548645020e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.880700000000000216e+01,3.313799999999999812e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.171035768985748291e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.866100000000000136e+01,3.308899999999999864e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.181040074825286865e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.885600000000000165e+01,3.318699999999999761e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.191047036647796631e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.890500000000000114e+01,3.323599999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.201049413681030273e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.880700000000000216e+01,3.318699999999999761e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.211051859855651855e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.895400000000000063e+01,3.318699999999999761e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.221052849292755127e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.890500000000000114e+01,3.313799999999999812e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.231058821678161621e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.885600000000000165e+01,3.318699999999999761e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.241060431003570557e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.885600000000000165e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.251062822341918945e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.900300000000000011e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.261065330505371094e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.905199999999999960e+01,3.323599999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.271067128181457520e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.890500000000000114e+01,3.323599999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.281068677902221680e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.905199999999999960e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.291072533130645752e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.323599999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.301078543663024902e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.900300000000000011e+01,3.313799999999999812e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.311080720424652100e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.323599999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.321084027290344238e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.900300000000000011e+01,3.323599999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.331089639663696289e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.318699999999999761e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.341092312335968018e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.905199999999999960e+01,3.323599999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.351093020439147949e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.361097276210784912e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.905199999999999960e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.371098713874816895e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.318699999999999761e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.381100382804870605e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.391105086803436279e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.333299999999999841e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.401108133792877197e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.905199999999999960e+01,3.323599999999999710e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.411111102104187012e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.421114401817321777e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.914999999999999858e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.431117055416107178e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.333299999999999841e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.441118335723876953e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.333299999999999841e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.451123468875885010e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.461129269599914551e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.338199999999999790e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.471135346889495850e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.328399999999999892e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.481136422157287598e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.333299999999999841e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.491137256622314453e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.357800000000000296e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.501138825416564941e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.905199999999999960e+01,3.343099999999999739e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.511140463352203369e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.905199999999999960e+01,3.347999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.521143038272857666e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.338199999999999790e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.531147100925445557e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.347999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.541151087284088135e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.357800000000000296e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.551156191825866699e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.919800000000000040e+01,3.362700000000000244e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.561161565780639648e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.914999999999999858e+01,3.362700000000000244e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.571166098117828369e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.357800000000000296e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.581169679164886475e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.372399999999999665e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.591174032688140869e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.362700000000000244e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.601176791191101074e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.357800000000000296e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.611180553436279297e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.914999999999999858e+01,3.362700000000000244e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.621182329654693604e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.914999999999999858e+01,3.347999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.631187834739685059e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.362700000000000244e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.641188781261444092e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.910099999999999909e+01,3.367499999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.651191327571868896e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.919800000000000040e+01,3.367499999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.661192126274108887e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.919800000000000040e+01,3.367499999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.671197760105133057e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.914999999999999858e+01,3.367499999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.681199967861175537e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.919800000000000040e+01,3.372399999999999665e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.691202945709228516e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.914999999999999858e+01,3.372399999999999665e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.701204245090484619e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.924699999999999989e+01,3.372399999999999665e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.711210739612579346e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.919800000000000040e+01,3.367499999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
